user_id,session_id,date,month,channel,campaign_type,device,user_type,region,visited_website,viewed_product,added_to_cart,checkout_started,purchase_completed,discount_applied,order_value,revenue
882668,117140,2025-11-24,2025-11,Paid Ads,New Launch,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
942436,117141,2025-11-10,2025-11,Organic,Discount,Mobile,New,Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
202292,117142,2025-09-23,2025-09,Paid Ads,New Launch,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
590856,117143,2025-11-11,2025-11,Paid Ads,New Launch,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
868278,117144,2025-10-21,2025-10,Email,Discount,Desktop,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
308942,117145,2025-07-13,2025-07,Paid Ads,Discount,Desktop,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
230593,117146,2025-07-28,2025-07,Organic,Influencer,Mobile,New,Non-Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
475513,117147,2025-11-13,2025-11,Paid Ads,Discount,Mobile,New,Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
335310,117148,2025-09-29,2025-09,Organic,Discount,Mobile,New,Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
540478,117149,2025-11-03,2025-11,Organic,Influencer,Mobile,New,Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
517826,117150,2025-09-15,2025-09,Paid Ads,Influencer,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
511526,117151,2025-07-28,2025-07,Email,Discount,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
139399,117152,2025-11-04,2025-11,Organic,Discount,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
443852,117153,2025-11-05,2025-11,Email,New Launch,Desktop,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
672216,117154,2025-10-01,2025-10,Paid Ads,Discount,Mobile,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
707967,117155,2025-07-01,2025-07,Paid Ads,Influencer,Mobile,New,Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
825501,117156,2025-09-16,2025-09,Organic,New Launch,Mobile,New,Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
102676,117157,2025-09-23,2025-09,Organic,Influencer,Mobile,New,Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
217653,117158,2025-12-20,2025-12,Paid Ads,Influencer,Desktop,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
566542,117159,2025-08-11,2025-08,Social,Discount,Desktop,New,Metro,Yes,No,No,No,No,No,499.0,0.0
914917,117160,2025-12-02,2025-12,Paid Ads,New Launch,Desktop,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
487732,117161,2025-10-28,2025-10,Paid Ads,New Launch,Mobile,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
355212,117162,2025-08-31,2025-08,Paid Ads,Discount,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
429062,117163,2025-08-21,2025-08,Social,New Launch,Mobile,Returning,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
453840,117164,2025-07-17,2025-07,Organic,New Launch,Desktop,New,Metro,Yes,No,No,No,No,No,499.0,0.0
242382,117165,2025-09-02,2025-09,Paid Ads,Influencer,Desktop,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
815876,117166,2025-10-31,2025-10,Paid Ads,New Launch,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
110138,117167,2025-08-21,2025-08,Paid Ads,Discount,Desktop,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
352681,117168,2025-12-21,2025-12,Email,Influencer,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
921845,117169,2025-07-30,2025-07,Paid Ads,Discount,Desktop,New,Metro,Yes,No,No,No,No,No,499.0,0.0
660555,117170,2025-09-29,2025-09,Email,Influencer,Mobile,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
352850,117171,2025-11-01,2025-11,Organic,New Launch,Mobile,Returning,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
989233,117172,2025-09-22,2025-09,Organic,New Launch,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
138851,117173,2025-12-11,2025-12,Email,New Launch,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
241036,117174,2025-10-11,2025-10,Organic,Influencer,Desktop,Returning,Non-Metro,Yes,Yes,Yes,Yes,Yes,No,997.78,997.78
111237,117175,2025-11-01,2025-11,Paid Ads,Discount,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
352197,117176,2025-10-04,2025-10,Organic,Discount,Mobile,Returning,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
274627,117177,2025-08-12,2025-08,Social,New Launch,Desktop,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
472027,117178,2025-07-05,2025-07,Organic,Discount,Desktop,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
698252,117179,2025-08-04,2025-08,Paid Ads,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
785641,117180,2025-08-20,2025-08,Social,Influencer,Mobile,Returning,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
948735,117181,2025-10-21,2025-10,Social,Discount,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
350697,117182,2025-12-14,2025-12,Organic,Discount,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
205194,117183,2025-11-27,2025-11,Organic,Influencer,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
480332,117184,2025-11-14,2025-11,Organic,Influencer,Mobile,Returning,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
374761,117185,2025-12-17,2025-12,Social,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
632938,117186,2025-07-12,2025-07,Organic,New Launch,Mobile,Returning,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
978216,117187,2025-09-18,2025-09,Social,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
475820,117188,2025-07-09,2025-07,Organic,Discount,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
239448,117189,2025-09-20,2025-09,Email,Discount,Desktop,Returning,Non-Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
965257,117190,2025-08-23,2025-08,Social,Discount,Desktop,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
595697,117191,2025-10-02,2025-10,Paid Ads,Discount,Mobile,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
883726,117192,2025-07-03,2025-07,Organic,Discount,Mobile,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
231384,117193,2025-10-28,2025-10,Paid Ads,Discount,Mobile,Returning,Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
656196,117194,2025-10-05,2025-10,Paid Ads,New Launch,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
102990,117195,2025-12-03,2025-12,Paid Ads,New Launch,Desktop,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
202922,117196,2025-07-28,2025-07,Social,Discount,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
323131,117197,2025-10-11,2025-10,Paid Ads,Discount,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
777381,117198,2025-08-10,2025-08,Organic,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
875053,117199,2025-07-30,2025-07,Paid Ads,Discount,Mobile,Returning,Non-Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
511420,117200,2025-10-07,2025-10,Paid Ads,New Launch,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
874246,117201,2025-08-11,2025-08,Organic,New Launch,Desktop,New,Metro,Yes,No,No,No,No,No,499.0,0.0
605486,117202,2025-10-16,2025-10,Organic,Discount,Desktop,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
230543,117203,2025-09-07,2025-09,Paid Ads,Discount,Mobile,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
810327,117204,2025-10-24,2025-10,Paid Ads,Influencer,Desktop,New,Non-Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
955381,117205,2025-08-04,2025-08,Paid Ads,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
650899,117206,2025-12-04,2025-12,Paid Ads,Influencer,Desktop,New,Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
629566,117207,2025-09-15,2025-09,Social,Discount,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
340402,117208,2025-10-18,2025-10,Email,New Launch,Desktop,New,Non-Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
482706,117209,2025-12-01,2025-12,Social,Influencer,Mobile,New,Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
373553,117210,2025-09-22,2025-09,Organic,Influencer,Mobile,New,Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
602969,117211,2025-08-25,2025-08,Social,New Launch,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
219493,117212,2025-07-24,2025-07,Social,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
971624,117213,2025-08-15,2025-08,Paid Ads,Influencer,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
108221,117214,2025-10-22,2025-10,Organic,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
677246,117215,2025-10-22,2025-10,Paid Ads,Discount,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
160578,117216,2025-12-13,2025-12,Paid Ads,Discount,Mobile,Returning,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
921993,117217,2025-12-22,2025-12,Organic,Discount,Mobile,New,Non-Metro,Yes,Yes,Yes,Yes,Yes,No,2415.43,2415.43
238127,117218,2025-07-18,2025-07,Social,Influencer,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
686976,117219,2025-11-15,2025-11,Paid Ads,Discount,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
327651,117220,2025-10-04,2025-10,Paid Ads,Discount,Mobile,Returning,Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
724094,117221,2025-10-05,2025-10,Organic,Influencer,Desktop,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
157085,117222,2025-10-08,2025-10,Email,New Launch,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
633280,117223,2025-12-17,2025-12,Paid Ads,Discount,Desktop,New,Non-Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
516249,117224,2025-11-01,2025-11,Organic,Discount,Desktop,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
248209,117225,2025-08-09,2025-08,Paid Ads,Influencer,Desktop,Returning,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
465811,117226,2025-11-26,2025-11,Paid Ads,Discount,Mobile,Returning,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
742851,117227,2025-07-03,2025-07,Paid Ads,Discount,Mobile,Returning,Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
623018,117228,2025-09-25,2025-09,Social,New Launch,Mobile,New,Metro,Yes,Yes,Yes,Yes,Yes,Yes,2119.0,1907.1
558427,117229,2025-10-14,2025-10,Email,Discount,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
746775,117230,2025-10-29,2025-10,Organic,Influencer,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
231843,117231,2025-11-14,2025-11,Paid Ads,Influencer,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
433042,117232,2025-08-22,2025-08,Paid Ads,New Launch,Mobile,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
812547,117233,2025-11-03,2025-11,Paid Ads,Discount,Mobile,Returning,Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
489636,117234,2025-08-12,2025-08,Paid Ads,New Launch,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
895839,117235,2025-09-02,2025-09,Organic,Discount,Desktop,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
406004,117236,2025-08-31,2025-08,Paid Ads,Discount,Mobile,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
778604,117237,2025-07-21,2025-07,Social,Discount,Desktop,New,Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
785699,117238,2025-11-04,2025-11,Paid Ads,New Launch,Mobile,Returning,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
880265,117239,2025-11-10,2025-11,Social,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
618769,117240,2025-08-24,2025-08,Paid Ads,Discount,Desktop,Returning,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
284610,117241,2025-08-13,2025-08,Paid Ads,Discount,Mobile,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
275129,117242,2025-07-11,2025-07,Paid Ads,New Launch,Desktop,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
809273,117243,2025-10-10,2025-10,Paid Ads,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
459954,117244,2025-10-10,2025-10,Paid Ads,Discount,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
734916,117245,2025-10-13,2025-10,Organic,New Launch,Desktop,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
457406,117246,2025-11-16,2025-11,Paid Ads,Discount,Mobile,Returning,Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
796721,117247,2025-09-11,2025-09,Organic,Discount,Desktop,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
741226,117248,2025-11-07,2025-11,Organic,New Launch,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
801439,117249,2025-09-23,2025-09,Paid Ads,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
490699,117250,2025-10-30,2025-10,Paid Ads,New Launch,Mobile,Returning,Non-Metro,Yes,Yes,Yes,Yes,Yes,Yes,2209.88,1988.892
414639,117251,2025-10-30,2025-10,Social,Influencer,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
348761,117252,2025-09-13,2025-09,Paid Ads,New Launch,Desktop,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
648353,117253,2025-09-12,2025-09,Paid Ads,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
742618,117254,2025-08-02,2025-08,Paid Ads,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
226197,117255,2025-10-06,2025-10,Paid Ads,Discount,Desktop,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
941183,117256,2025-10-17,2025-10,Organic,New Launch,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
671767,117257,2025-09-18,2025-09,Paid Ads,Influencer,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
139417,117258,2025-07-15,2025-07,Paid Ads,New Launch,Desktop,Returning,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
678735,117259,2025-07-07,2025-07,Organic,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
994447,117260,2025-12-02,2025-12,Organic,Discount,Desktop,Returning,Non-Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
922229,117261,2025-09-13,2025-09,Paid Ads,Discount,Desktop,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
465219,117262,2025-08-08,2025-08,Organic,Discount,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
312003,117263,2025-11-28,2025-11,Email,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
676618,117264,2025-10-27,2025-10,Email,Discount,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
978616,117265,2025-07-04,2025-07,Social,New Launch,Desktop,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
915527,117266,2025-08-21,2025-08,Social,Discount,Desktop,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
930844,117267,2025-07-21,2025-07,Paid Ads,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
664971,117268,2025-12-10,2025-12,Social,New Launch,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
605310,117269,2025-12-12,2025-12,Organic,Discount,Mobile,Returning,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
128419,117270,2025-09-26,2025-09,Paid Ads,New Launch,Mobile,Returning,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
586058,117271,2025-08-23,2025-08,Paid Ads,New Launch,Mobile,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
190057,117272,2025-12-19,2025-12,Paid Ads,Discount,Desktop,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
518970,117273,2025-10-27,2025-10,Paid Ads,Discount,Mobile,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
116872,117274,2025-09-18,2025-09,Organic,Discount,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
983109,117275,2025-09-13,2025-09,Social,Influencer,Mobile,New,Non-Metro,Yes,Yes,Yes,Yes,Yes,No,1834.95,1834.95
398448,117276,2025-08-21,2025-08,Paid Ads,New Launch,Mobile,Returning,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
395020,117277,2025-12-07,2025-12,Organic,Discount,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
267333,117278,2025-08-23,2025-08,Paid Ads,New Launch,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
278807,117279,2025-07-01,2025-07,Paid Ads,Discount,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
857183,117280,2025-09-22,2025-09,Paid Ads,New Launch,Mobile,Returning,Metro,Yes,Yes,Yes,Yes,Yes,Yes,2902.35,2612.115
156024,117281,2025-08-08,2025-08,Organic,Discount,Desktop,New,Non-Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
495598,117282,2025-12-04,2025-12,Organic,Discount,Mobile,New,Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
111887,117283,2025-08-31,2025-08,Paid Ads,New Launch,Desktop,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
686356,117284,2025-12-10,2025-12,Paid Ads,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
565431,117285,2025-12-13,2025-12,Organic,New Launch,Mobile,New,Non-Metro,Yes,Yes,Yes,Yes,Yes,No,2763.21,2763.21
587174,117286,2025-09-08,2025-09,Paid Ads,Discount,Desktop,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
481044,117287,2025-09-13,2025-09,Social,New Launch,Mobile,New,Non-Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
600716,117288,2025-09-29,2025-09,Email,Discount,Desktop,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
131806,117289,2025-08-18,2025-08,Organic,Influencer,Mobile,New,Non-Metro,Yes,Yes,Yes,Yes,Yes,No,1596.36,1596.36
597403,117290,2025-11-11,2025-11,Paid Ads,New Launch,Desktop,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
287109,117291,2025-10-15,2025-10,Paid Ads,New Launch,Mobile,New,Non-Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
944263,117292,2025-12-02,2025-12,Paid Ads,Discount,Desktop,New,Non-Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
619317,117293,2025-08-25,2025-08,Paid Ads,New Launch,Mobile,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
635145,117294,2025-10-22,2025-10,Paid Ads,New Launch,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
677716,117295,2025-07-26,2025-07,Paid Ads,New Launch,Mobile,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
827369,117296,2025-09-26,2025-09,Social,Influencer,Desktop,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
517760,117297,2025-12-19,2025-12,Organic,Influencer,Desktop,New,Non-Metro,Yes,Yes,Yes,Yes,Yes,No,1827.04,1827.04
723883,117298,2025-09-05,2025-09,Paid Ads,Discount,Desktop,Returning,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
291943,117299,2025-09-30,2025-09,Paid Ads,Influencer,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
733959,117300,2025-07-21,2025-07,Organic,Discount,Desktop,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
881692,117301,2025-12-01,2025-12,Organic,New Launch,Mobile,New,Metro,Yes,Yes,Yes,Yes,Yes,Yes,2045.32,1840.788
997813,117302,2025-10-04,2025-10,Paid Ads,New Launch,Mobile,New,Non-Metro,Yes,Yes,Yes,Yes,Yes,No,2068.65,2068.65
484998,117303,2025-12-02,2025-12,Paid Ads,Influencer,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
506694,117304,2025-11-25,2025-11,Paid Ads,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
135374,117305,2025-11-04,2025-11,Social,Discount,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
544351,117306,2025-10-02,2025-10,Paid Ads,Discount,Desktop,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
576175,117307,2025-10-22,2025-10,Paid Ads,Discount,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
622042,117308,2025-11-30,2025-11,Paid Ads,New Launch,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
393359,117309,2025-08-11,2025-08,Paid Ads,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
396993,117310,2025-11-16,2025-11,Paid Ads,Discount,Desktop,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
505421,117311,2025-09-30,2025-09,Paid Ads,Discount,Mobile,New,Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
455023,117312,2025-10-13,2025-10,Paid Ads,Discount,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
297573,117313,2025-09-09,2025-09,Social,Influencer,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
495830,117314,2025-11-05,2025-11,Paid Ads,New Launch,Mobile,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
801303,117315,2025-12-16,2025-12,Organic,Discount,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
970140,117316,2025-10-25,2025-10,Email,Discount,Mobile,New,Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
424977,117317,2025-12-18,2025-12,Organic,Discount,Mobile,New,Non-Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
364265,117318,2025-11-05,2025-11,Paid Ads,New Launch,Desktop,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
138423,117319,2025-11-19,2025-11,Social,Discount,Desktop,Returning,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
149050,117320,2025-09-05,2025-09,Email,Discount,Desktop,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
530702,117321,2025-07-27,2025-07,Paid Ads,New Launch,Desktop,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
404369,117322,2025-09-04,2025-09,Paid Ads,New Launch,Mobile,Returning,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
243816,117323,2025-10-31,2025-10,Organic,Influencer,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
130959,117324,2025-10-12,2025-10,Paid Ads,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
883759,117325,2025-09-18,2025-09,Paid Ads,Discount,Mobile,Returning,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
852769,117326,2025-09-09,2025-09,Paid Ads,New Launch,Desktop,Returning,Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
540990,117327,2025-08-19,2025-08,Paid Ads,Discount,Desktop,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
738014,117328,2025-12-27,2025-12,Social,Discount,Mobile,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
883406,117329,2025-12-24,2025-12,Social,New Launch,Desktop,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
549790,117330,2025-08-23,2025-08,Paid Ads,Influencer,Mobile,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
381106,117331,2025-12-05,2025-12,Email,New Launch,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
218327,117332,2025-12-25,2025-12,Paid Ads,Influencer,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
598698,117333,2025-09-30,2025-09,Organic,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
484476,117334,2025-08-12,2025-08,Organic,New Launch,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
729112,117335,2025-12-10,2025-12,Paid Ads,New Launch,Mobile,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
360318,117336,2025-11-26,2025-11,Paid Ads,Influencer,Mobile,Returning,Non-Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
577063,117337,2025-12-15,2025-12,Paid Ads,Discount,Mobile,Returning,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
405285,117338,2025-10-17,2025-10,Paid Ads,New Launch,Desktop,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
185662,117339,2025-09-24,2025-09,Paid Ads,New Launch,Mobile,New,Non-Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
159122,117340,2025-07-26,2025-07,Paid Ads,Discount,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
105730,117341,2025-12-19,2025-12,Paid Ads,Discount,Mobile,New,Metro,Yes,Yes,Yes,Yes,Yes,Yes,2724.93,2452.437
366545,117342,2025-10-25,2025-10,Paid Ads,New Launch,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
383897,117343,2025-08-31,2025-08,Paid Ads,Influencer,Desktop,New,Non-Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
282812,117344,2025-07-07,2025-07,Organic,New Launch,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
516936,117345,2025-12-16,2025-12,Organic,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
494436,117346,2025-10-18,2025-10,Organic,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
807159,117347,2025-07-02,2025-07,Organic,Discount,Desktop,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
439278,117348,2025-08-24,2025-08,Paid Ads,Discount,Desktop,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
823739,117349,2025-07-06,2025-07,Paid Ads,Discount,Desktop,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
791361,117350,2025-10-25,2025-10,Paid Ads,Discount,Desktop,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
968300,117351,2025-09-01,2025-09,Social,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
173910,117352,2025-08-27,2025-08,Social,Discount,Desktop,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
426571,117353,2025-12-05,2025-12,Organic,New Launch,Desktop,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
